id,Fecha de creación,Marca,Modelo,Descripción,CVSS_31,CVSS_4
CVE-2025-47158,2025-07-18 17:15:31.363,microsoft,azure_devops,La omisión de autenticación mediante datos supuestamente inmutables en Azure DevOps permite que un atacante no autorizado eleve privilegios en una red.,CRITICAL,
CVE-2025-53766,2025-08-12 18:15:45.400,microsoft,office,El desbordamiento del búfer basado en montón en Windows GDI+ permite que un atacante no autorizado ejecute código a través de una red.,CRITICAL,
CVE-2025-50067,2025-07-15 20:15:41.340,oracle,application_express,"Vulnerabilidad en Oracle Application Express (componente: Strategic Planner Starter App). Las versiones compatibles afectadas son la 24.2.4 y la 24.2.5. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red a través de HTTP comprometer Oracle Application Express. Los ataques exitosos requieren la interacción humana de una persona distinta al atacante y, si bien la vulnerabilidad afecta a Oracle Application Express, pueden afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos de esta vulnerabilidad pueden resultar en la toma de control de Oracle Application Express. Puntuación base de CVSS 3.1: 9.0 (impactos en confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:H).",CRITICAL,
CVE-2025-25257,2025-07-17 16:15:34.723,fortinet,fortiweb,"Una vulnerabilidad de neutralización incorrecta de elementos especiales utilizados en un comando SQL ('Inyección SQL') [CWE-89] en Fortinet FortiWeb versión 7.6.0 a 7.6.3, 7.4.0 a 7.4.7, 7.2.0 a 7.2.10 y anteriores a 7.0.10 permite a un atacante no autenticado ejecutar código o comandos SQL no autorizados a través de solicitudes HTTP o HTTPS manipulada.",CRITICAL,
CVE-2025-25256,2025-08-12 19:15:28.683,fortinet,fortisiem,"Una vulnerabilidad de neutralización incorrecta de elementos especiales utilizados en un comando del SO ('OS Command Injection') [CWE-78] en Fortinet FortiSIEM versión 7.3.0 a 7.3.1, 7.2.0 a 7.2.5, 7.1.0 a 7.1.7, 7.0.0 a 7.0.3 y anteriores a 6.7.9 permite que un atacante no autenticado ejecute código o comandos no autorizados a través de solicitudes CLI manipuladas.",CRITICAL,
CVE-2025-20337,2025-07-16 17:15:30.573,cisco,identity_services_engine,Una vulnerabilidad en una API específica de Cisco ISE y Cisco ISE-PIC podría permitir que un atacante remoto no autenticado ejecute código arbitrario en el sistema operativo subyacente como root. El atacante no necesita credenciales válidas para explotar esta vulnerabilidad. Esta vulnerabilidad se debe a una validación insuficiente de la información proporcionada por el usuario. Un atacante podría explotar esta vulnerabilidad enviando una solicitud de API manipulada. Una explotación exitosa podría permitirle obtener privilegios de root en un dispositivo afectado.,CRITICAL,
CVE-2025-7775,2025-08-26 13:15:32.870,citrix,netscaler_application_delivery_controller,"Vulnerabilidad de desbordamiento de memoria que provoca ejecución remota de código o denegación de servicio en NetScaler ADC y NetScaler Gateway cuando NetScaler está configurado como Gateway (servidor virtual VPN, proxy ICA, CVPN, proxy RDP) o servidor virtual AAA (O) NetScaler ADC y NetScaler Gateway 13.1, 14.1, 13.1-FIPS y NDcPP: servidores virtuales LB de tipo (HTTP, SSL o HTTP_QUIC) vinculados con servicios IPv6 o grupos de servicios vinculados con servidores IPv6 (O) NetScaler ADC y NetScaler Gateway 13.1, 14.1, 13.1-FIPS y NDcPP: servidores virtuales LB de tipo (HTTP, SSL o HTTP_QUIC) vinculados con servicios IPv6 DBS o grupos de servicios vinculados con servidores DBS IPv6 (O) servidor virtual CR de tipo HDX",CRITICAL,CRITICAL
CVE-2025-50171,2025-08-12 18:15:35.883,microsoft,windows_server_2022,La falta de autorización en el servidor de Escritorio remoto permite que un atacante no autorizado realice suplantación de identidad a través de una red.,CRITICAL,
CVE-2025-48913,2025-08-08 10:15:25.663,apache,cxf,"Si se permite a usuarios no confiables configurar JMS para Apache CXF, anteriormente podían usar URL RMI o LDAP, lo que podría generar capacidades de ejecución de código. Esta interfaz ahora está restringida para rechazar dichos protocolos, eliminando esta posibilidad. Se recomienda a los usuarios actualizar a las versiones 3.6.8, 4.0.9 o 4.1.3, que solucionan este problema.",CRITICAL,
CVE-2025-53606,2025-08-08 10:15:26.547,apache,seata,"Vulnerabilidad de deserialización de datos no confiables en Apache Seata (en desarrollo). Este problema afecta a Apache Seata (en desarrollo): 2.4.0. Se recomienda actualizar a la versión 2.5.0, que soluciona el problema.",CRITICAL,
CVE-2025-50165,2025-08-12 18:15:34.053,microsoft,windows_11_24h2,La desreferencia de puntero no confiable en el componente de gráficos de Microsoft permite que un atacante no autorizado ejecute código a través de una red.,CRITICAL,
CVE-2025-54466,2025-08-15 15:15:32.360,apache,ofbiz,"Vulnerabilidad de control inadecuado de generación de código ('Inyección de código') que puede provocar una RCE en el complemento Scrum de Apache OFBiz. Este problema afecta a Apache OFBiz: versiones anteriores al 24.09.02 únicamente cuando se utiliza el complemento Scrum. Incluso atacantes no autenticados pueden explotar esta vulnerabilidad. Se recomienda actualizar a la versión 24.09.02, que soluciona el problema.",CRITICAL,
CVE-2025-54988,2025-08-20 20:15:33.070,apache,tika,"El error XXE crítico en Apache Tika (tika-parser-pdf-module), presente en Apache Tika desde la versión 1.13 hasta la 3.2.1 (incluida), en todas las plataformas, permite a un atacante inyectar una entidad externa XML mediante un archivo XFA manipulado dentro de un PDF. Un atacante podría leer datos confidenciales o activar solicitudes maliciosas a recursos internos o servidores de terceros. Tenga en cuenta que el módulo tika-parser-pdf-module se utiliza como dependencia en varios paquetes de Tika, incluyendo al menos: tika-parsers-standard-modules, tika-parsers-standard-package, tika-app, tika-grpc y tika-server-standard. Se recomienda actualizar a la versión 3.2.2, que soluciona este problema.",CRITICAL,
CVE-2025-20265,2025-08-14 17:15:39.723,cisco,secure_firewall_management_center,"Una vulnerabilidad en la implementación del subsistema RADIUS del software Cisco Secure Firewall Management Center (FMC) podría permitir que un atacante remoto no autenticado inyecte comandos de shell arbitrarios que son ejecutados por el dispositivo. Esta vulnerabilidad se debe a una gestión inadecuada de la entrada del usuario durante la fase de autenticación. Un atacante podría explotar esta vulnerabilidad enviando una entrada manipulada al introducir credenciales que se autenticarán en el servidor RADIUS configurado. Una explotación exitosa podría permitir al atacante ejecutar comandos con un alto nivel de privilegios. Nota: Para explotar esta vulnerabilidad, el software Cisco Secure FMC debe estar configurado para la autenticación RADIUS para la interfaz de administración web, la administración SSH o ambas.",CRITICAL,
CVE-2025-53770,2025-07-20 01:15:30.777,microsoft,sharepoint_server,"La deserialización de datos no confiables en on-premises Microsoft SharePoint Server permite que un atacante no autorizado ejecute código a través de la red. Microsoft tiene conocimiento de la existencia de un exploit para CVE-2025-53770. Microsoft está preparando y probando a fondo una actualización completa para abordar esta vulnerabilidad. Mientras tanto, asegúrese de que la mitigación proporcionada en esta documentación de CVE esté implementada para estar protegido contra el exploit.",CRITICAL,
CVE-2025-49746,2025-07-18 17:15:43.300,microsoft,azure_machine_learning,La autorización incorrecta en Azure Machine Learning permite que un atacante autorizado eleve privilegios en una red.,CRITICAL,
CVE-2025-53767,2025-08-07 21:15:28.007,microsoft,azure_openai,Vulnerabilidad de elevación de privilegios de Azure OpenAI,CRITICAL,
CVE-2025-49747,2025-07-18 17:15:43.503,microsoft,azure_machine_learning,La falta de autorización en Azure Machine Learning permite que un atacante autorizado eleve privilegios en una red.,CRITICAL,
CVE-2025-53792,2025-08-07 21:15:28.593,microsoft,azure_portal,Vulnerabilidad de elevación de privilegios en el portal de Azure,CRITICAL,
CVE-2025-50578,2025-07-30 16:15:28.177,linuxserver,docker-heimdall,"LinuxServer.io heimdall 2.6.3-ls307 contiene una vulnerabilidad en la gestión de los encabezados HTTP proporcionados por el usuario, específicamente «X-Forwarded-Host» y «Referer». Un atacante remoto no autenticado puede manipular estos encabezados para realizar ataques de inyección de encabezado de host y redirección abierta. Esto permite la carga de recursos externos desde dominios controlados por el atacante y la redirección involuntaria de usuarios, lo que podría facilitar el phishing, la corrección de la interfaz de usuario y el robo de sesión. La vulnerabilidad existe debido a una validación y confianza insuficientes en entradas no confiables, lo que afecta la integridad y la fiabilidad de la aplicación.",CRITICAL,
CVE-2025-53027,2025-07-15 20:15:48.777,oracle,vm_virtualbox,"Vulnerabilidad en el producto Oracle VM VirtualBox de Oracle Virtualization (componente: Core). La versión compatible afectada es la 7.1.10. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios elevados, con acceso a la infraestructura donde se ejecuta Oracle VM VirtualBox, comprometer Oracle VM VirtualBox. Si bien la vulnerabilidad se encuentra en Oracle VM VirtualBox, los ataques pueden afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos a esta vulnerabilidad pueden resultar en la toma de control de Oracle VM VirtualBox. Puntuación base de CVSS 3.1: 8.2 (impactos en confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).",HIGH,
CVE-2025-53024,2025-07-15 20:15:48.393,oracle,vm_virtualbox,"Vulnerabilidad en el producto Oracle VM VirtualBox de Oracle Virtualization (componente: Core). La versión compatible afectada es la 7.1.10. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios elevados, con acceso a la infraestructura donde se ejecuta Oracle VM VirtualBox, comprometer Oracle VM VirtualBox. Si bien la vulnerabilidad se encuentra en Oracle VM VirtualBox, los ataques pueden afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos a esta vulnerabilidad pueden resultar en la toma de control de Oracle VM VirtualBox. Puntuación base de CVSS 3.1: 8.2 (impactos en confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).",HIGH,
CVE-2025-50106,2025-07-15 20:15:47.013,oracle,jre,"Vulnerabilidad en Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition (componente 2D). Las versiones compatibles afectadas son Oracle Java SE: 8u451, 8u451-perf, 11.0.27, 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM para JDK: 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM Enterprise Edition: 21.3.14. Esta vulnerabilidad, difícil de explotar, permite que un atacante no autenticado con acceso a la red a través de múltiples protocolos comprometa Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition. Los ataques con éxito a esta vulnerabilidad pueden resultar en la toma de control de Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition. Nota: Esta vulnerabilidad puede explotarse mediante el uso de las API en el componente especificado, por ejemplo, a través de un servicio web que suministra datos a las API. Esta vulnerabilidad también afecta a implementaciones de Java, generalmente en clientes que ejecutan aplicaciones Java Web Start o applets Java en entornos aislados, que cargan y ejecutan código no confiable (por ejemplo, código proveniente de internet) y dependen del entorno de pruebas de Java para su seguridad. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H).",HIGH,
CVE-2025-50105,2025-07-15 20:15:46.880,oracle,universal_work_queue,"Vulnerabilidad en el producto Oracle Universal Work Queue de Oracle E-Business Suite (componente: Administración del Proveedor de Trabajo). Las versiones compatibles afectadas son 12.2.3-12.2.14. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red a través de HTTP comprometer Oracle Universal Work Queue. Los ataques con éxito pueden resultar en la creación, eliminación o modificación no autorizada de datos críticos o de todos los datos accesibles de Oracle Universal Work Queue, así como en el acceso no autorizado a datos críticos o a todos los datos accesibles de Oracle Universal Work Queue. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad y la integridad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).",HIGH,
CVE-2025-50069,2025-07-15 20:15:42.533,oracle,java_virtual_machine,"Vulnerabilidad en el componente Java VM de Oracle Database Server. Las versiones compatibles afectadas son 19.3-19.27 y 21.3-21.18. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios bajos, con privilegios para crear sesión y procedimiento y acceso a la red a través de Oracle Net, comprometer Java VM. Si bien la vulnerabilidad afecta a Java VM, los ataques pueden afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos a esta vulnerabilidad pueden resultar en acceso no autorizado a datos críticos o acceso completo a todos los datos accesibles de Java VM. Puntuación base de CVSS 3.1: 7.7 (Afecta a la confidencialidad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N).",HIGH,
CVE-2025-50063,2025-07-15 20:15:40.850,oracle,jdk,"Vulnerabilidad en Oracle Java SE (componente: Instalación). Las versiones compatibles afectadas son Oracle Java SE: 8u451 y 8u451-perf. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con pocos privilegios, con acceso a la infraestructura donde se ejecuta Oracle Java SE, comprometer Oracle Java SE. Los ataques exitosos requieren la interacción humana de una persona distinta al atacante. Los ataques exitosos de esta vulnerabilidad pueden resultar en la toma de control de Oracle Java SE. Nota: Aplica al proceso de instalación en la implementación de cliente de Java. Puntuación base de CVSS 3.1: 7.3 (Afecta a la confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H).",HIGH,
CVE-2025-50062,2025-07-15 20:15:40.730,oracle,peoplesoft_enterprise_hcm_global_payroll_core,"Vulnerabilidad en el producto PeopleSoft Enterprise HCM Global Payroll Core de Oracle PeopleSoft (componente: Global Payroll for Core). Las versiones compatibles afectadas son 9.2.51 y 9.2.52. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red vía HTTP comprometer PeopleSoft Enterprise HCM Global Payroll Core. Los ataques con éxito pueden resultar en la creación, eliminación o modificación no autorizada de datos críticos o de todos los datos accesibles de PeopleSoft Enterprise HCM Global Payroll Core, así como en el acceso no autorizado a datos críticos o a todos los datos accesibles de PeopleSoft Enterprise HCM Global Payroll Core. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad y la integridad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).",HIGH,
CVE-2025-50060,2025-07-15 20:15:40.490,oracle,bi_publisher,"Vulnerabilidad en Oracle BI Publisher de Oracle Analytics (componente: Servidor Web). Las versiones compatibles afectadas son 7.6.0.0.0, 8.2.0.0.0 y 12.2.1.4.0. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red a través de HTTP comprometer Oracle BI Publisher. Los ataques con éxito pueden resultar en la creación, eliminación o modificación no autorizada de datos críticos o de todos los datos accesibles de Oracle BI Publisher, así como en el acceso no autorizado a datos críticos o a todos los datos accesibles de Oracle BI Publisher. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad y la integridad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).",HIGH,
CVE-2025-50059,2025-07-15 20:15:40.367,oracle,jre,"Vulnerabilidad en Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition de Oracle Java SE (componente: Redes). Las versiones compatibles afectadas son Oracle Java SE: 8u451-perf, 11.0.27, 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM para JDK: 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM Enterprise Edition: 21.3.14. Esta vulnerabilidad, fácilmente explotable, permite a un atacante no autenticado con acceso a la red a través de múltiples protocolos comprometer Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition. Si bien la vulnerabilidad se encuentra en Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition, los ataques podrían afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos de esta vulnerabilidad pueden resultar en acceso no autorizado a datos críticos o acceso completo a todos los datos accesibles de Oracle Java SE, Oracle GraalVM for JDK y Oracle GraalVM Enterprise Edition. Nota: Esta vulnerabilidad se aplica a implementaciones de Java, generalmente en clientes que ejecutan aplicaciones Java Web Start o subprogramas Java en un entorno de pruebas, que cargan y ejecutan código no confiable (p. ej., código que proviene de internet) y dependen del entorno de pruebas de Java para su seguridad. Esta vulnerabilidad no se aplica a implementaciones de Java, generalmente en servidores, que cargan y ejecutan solo código confiable (p. ej., código instalado por un administrador). Puntuación base de CVSS 3.1: 8.6 (Afecta a la confidencialidad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N).",HIGH,
CVE-2025-30762,2025-07-15 20:15:30.567,oracle,weblogic_server,"Vulnerabilidad en el producto Oracle WebLogic Server de Oracle Fusion Middleware (componente: Core). Las versiones compatibles afectadas son 12.2.1.4.0, 14.1.1.0.0 y 14.1.2.0.0. Esta vulnerabilidad, fácilmente explotable, permite a un atacante no autenticado con acceso a la red a través de T3 e IIOP comprometer Oracle WebLogic Server. Los ataques con éxito de esta vulnerabilidad pueden resultar en el acceso no autorizado a datos críticos o en el acceso completo a todos los datos accesibles de Oracle WebLogic Server. Puntuación base de CVSS 3.1: 7,5 (Afecta a la confidencialidad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N).",HIGH,
CVE-2025-30751,2025-07-15 20:15:29.607,oracle,database_server,"Vulnerabilidad en el componente Oracle Database de Oracle Database Server. Las versiones compatibles afectadas son 19.3-19.27 y 23.4-23.8. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios bajos, con privilegios para crear sesión y procedimiento y acceso a la red a través de Oracle Net, comprometer Oracle Database. Los ataques exitosos a esta vulnerabilidad pueden resultar en la toma de control de Oracle Database. Puntuación base de CVSS 3.1: 8.8 (impactos en confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).",HIGH,
CVE-2025-30749,2025-07-15 20:15:29.313,oracle,jre,"Vulnerabilidad en Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition (componente 2D). Las versiones compatibles afectadas son Oracle Java SE: 8u451, 8u451-perf, 11.0.27, 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM para JDK: 17.0.15, 21.0.7 y 24.0.1; Oracle GraalVM Enterprise Edition: 21.3.14. Esta vulnerabilidad, difícil de explotar, permite que un atacante no autenticado con acceso a la red a través de múltiples protocolos comprometa Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition. Los ataques con éxito a esta vulnerabilidad pueden resultar en la toma de control de Oracle Java SE, Oracle GraalVM para JDK y Oracle GraalVM Enterprise Edition. Nota: Esta vulnerabilidad afecta a implementaciones de Java, generalmente en clientes que ejecutan aplicaciones Java Web Start o applets Java en entornos aislados, que cargan y ejecutan código no confiable (p. ej., código proveniente de internet) y dependen del entorno de pruebas de Java para su seguridad. Esta vulnerabilidad no afecta a implementaciones de Java, generalmente en servidores, que cargan y ejecutan únicamente código confiable (p. ej., código instalado por un administrador). Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H).",HIGH,
CVE-2025-30744,2025-07-15 20:15:28.580,oracle,mobile_field_service,"Vulnerabilidad en el producto Oracle Mobile Field Service de Oracle E-Business Suite (componente: Errores de sincronización multiplataforma). Las versiones compatibles afectadas son 12.2.3-12.2.13. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red a través de HTTP comprometer Oracle Mobile Field Service. Los ataques con éxito pueden resultar en la creación, eliminación o modificación no autorizada de datos críticos o de todos los datos accesibles de Oracle Mobile Field Service, así como en el acceso no autorizado a datos críticos o a todos los datos accesibles de Oracle Mobile Field Service. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad y la integridad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).",HIGH,
CVE-2025-30743,2025-07-15 20:15:28.470,oracle,lease_and_finance_management,"Vulnerabilidad en el producto Oracle Lease and Finance Management de Oracle E-Business Suite (componente: Operaciones Internas). La versión compatible afectada es la 12.2.13. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios reducidos y acceso a la red a través de HTTP comprometer Oracle Lease and Finance Management. Los ataques con éxito pueden resultar en la creación, eliminación o modificación no autorizada de datos críticos o de todos los datos accesibles de Oracle Lease and Finance Management, así como en el acceso no autorizado a datos críticos o a todos los datos accesibles de Oracle Lease and Finance Management. Puntuación base de CVSS 3.1: 8.1 (Afecta a la confidencialidad y la integridad). Vector CVSS: (CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N).",HIGH,
CVE-2025-55231,2025-08-21 20:15:47.470,microsoft,windows_server_2012,La ejecución simultánea utilizando un recurso compartido con sincronización incorrecta ('race condition') en Windows Storage permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-55230,2025-08-21 20:15:47.267,microsoft,windows_10_1507,La desreferencia de puntero no confiable en el controlador de transporte MBT de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53793,2025-08-12 18:15:47.427,microsoft,azure_stack_hub,La autenticación incorrecta en Azure Stack permite que un atacante no autorizado divulgue información a través de una red.,HIGH,
CVE-2025-53789,2025-08-12 18:15:47.200,microsoft,windows_10_1507,La falta de autenticación para una función crítica en la API de Windows StateRepository permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53788,2025-08-12 18:15:47.047,microsoft,windows_subsystem_for_linux,La condición de ejecución de tiempo de uso y tiempo de verificación (toctou) en el Subsistema de Windows para Linux permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53784,2025-08-12 18:15:46.783,microsoft,365_apps,Use after free en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53779,2025-08-12 18:15:46.320,microsoft,windows_server_2025,Path traversal relativo en Windows Kerberos permite a un atacante autorizado elevar privilegios en una red.,HIGH,
CVE-2025-53778,2025-08-12 18:15:46.157,microsoft,windows_10_1507,La autenticación incorrecta en Windows NTLM permite que un atacante autorizado eleve privilegios en una red.,HIGH,
CVE-2025-53773,2025-08-12 18:15:45.940,microsoft,visual_studio_2022,La neutralización incorrecta de elementos especiales utilizados en un comando ('inyección de comando') en GitHub Copilot y Visual Studio permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53772,2025-08-12 18:15:45.787,microsoft,web_deploy_4.0,La deserialización de datos no confiables en Web Deploy permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-53028,2025-07-15 20:15:48.913,oracle,vm_virtualbox,"Vulnerabilidad en el producto Oracle VM VirtualBox de Oracle Virtualization (componente: Core). La versión compatible afectada es la 7.1.10. Esta vulnerabilidad, fácilmente explotable, permite a un atacante con privilegios elevados, con acceso a la infraestructura donde se ejecuta Oracle VM VirtualBox, comprometer Oracle VM VirtualBox. Si bien la vulnerabilidad se encuentra en Oracle VM VirtualBox, los ataques pueden afectar significativamente a otros productos (cambio de alcance). Los ataques exitosos a esta vulnerabilidad pueden resultar en la toma de control de Oracle VM VirtualBox. Puntuación base de CVSS 3.1: 8.2 (impactos en confidencialidad, integridad y disponibilidad). Vector CVSS: (CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H).",HIGH,
CVE-2025-53011,2025-08-01 18:15:54.827,linuxfoundation,materialx,"MaterialX es un estándar abierto para el intercambio de contenido de desarrollo visual y de materiales enriquecidos entre aplicaciones y renderizadores. En la versión 1.39.2, al analizar nodos de sombreado en un archivo MTLX, el código de MaterialXCore accede a un puntero potencialmente nulo, lo que puede provocar fallos con archivos maliciosos. Un atacante podría bloquear intencionalmente un programa objetivo que use MaterialX enviando un archivo MTLX malicioso. Esto se solucionó en la versión 1.39.3.",HIGH,LOW
CVE-2025-54622,2025-08-06 02:15:48.960,huawei,harmonyos,Vulnerabilidad de omisión de autenticación vinculante en el módulo devicemanager. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.,HIGH,
CVE-2025-54627,2025-08-06 03:15:25.830,huawei,harmonyos,Vulnerabilidad de escritura fuera de los límites en el módulo skia. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.,HIGH,
CVE-2025-54611,2025-08-06 02:15:47.257,huawei,emui,Vulnerabilidad de lectura del recurso EXTRA_REFERRER en el módulo Gallery. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.,HIGH,
CVE-2025-54607,2025-08-06 02:15:46.630,huawei,harmonyos,Vulnerabilidad en la gestión de autenticación del módulo ArkWeb. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.,HIGH,
CVE-2025-54606,2025-08-06 02:15:46.450,huawei,harmonyos,Vulnerabilidad de verificación de estado en el módulo de lock screen. Impacto: La explotación exitosa de esta vulnerabilidad afectará la disponibilidad y la confidencialidad.,HIGH,
CVE-2025-54655,2025-08-06 01:15:26.413,huawei,harmonyos,Vulnerabilidad de condición de ejecución en el módulo virtualization base. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad e integridad del módulo gráfico de virtualización.,HIGH,
CVE-2025-54653,2025-08-06 01:15:26.260,huawei,harmonyos,Vulnerabilidad de Path traversal en el módulo virtualization file. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad de dicho módulo.,HIGH,
CVE-2025-54652,2025-08-06 01:15:25.747,huawei,harmonyos,Vulnerabilidad de Path traversal en el módulo virtualization base. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del módulo de virtualización.,HIGH,
