id,Fecha de creación,Marca,Modelo,Descripción,CVSS_31,CVSS_4
CVE-2025-26467,2025-08-25 14:15:30.103,apache,cassandra,"Vulnerabilidad de privilegios definidos con acciones inseguras en Apache Cassandra. Un usuario con permiso MODIFICAR en TODOS LOS ESPACIOS DE TECLAS puede escalar privilegios a superusuario dentro de un clúster de Cassandra objetivo mediante acciones inseguras en un recurso del sistema. Los operadores que otorgan permiso MODIFICAR datos en todos los espacios de claves de las versiones afectadas deben revisar las reglas de acceso a datos para detectar posibles infracciones. Este problema afecta a Apache Cassandra 3.0.30, 3.11.17, 4.0.16, 4.1.7 y 5.0.2, pero este aviso solo aplica a la versión 4.0.16 porque la corrección a CVE-2025-23015 se aplicó incorrectamente a la 4.0.16, por lo que dicha versión sigue afectada. Se recomienda a los usuarios de la serie 4.0 actualizar a la versión 4.0.17, que corrige el problema. Los usuarios de las series 3.0, 3.11, 4.1 y 5.0 deben seguir la recomendación de CVE-2025-23015.",HIGH,
CVE-2025-54813,2025-08-22 19:15:40.003,apache,log4cxx,"Vulnerabilidad de neutralización de salida incorrecta para registros en Apache Log4cxx. Al usar JSONLayout, no todos los bytes del payload se escapan correctamente. Si un mensaje proporcionado por un atacante contiene caracteres no imprimibles, estos se pasarán en el mensaje y se escribirán como parte del mensaje JSON. Esto puede impedir que las aplicaciones que consumen estos registros interpreten correctamente la información que contienen. Este problema afecta a Apache Log4cxx: versiones anteriores a la 1.5.0. Se recomienda actualizar a la versión 1.5.0, que soluciona el problema.",HIGH,MEDIUM
CVE-2024-48988,2025-08-22 19:15:38.217,apache,streampark,"Vulnerabilidad de inyección SQL en Apache StreamPark. Este problema afecta a Apache StreamPark desde la versión 2.1.4 hasta la 2.1.6. Se recomienda a los usuarios actualizar a la versión 2.1.6, que soluciona el problema. Esta vulnerabilidad solo está presente en el paquete de distribución (plataforma SpringBoot) y no afecta a los artefactos Maven. Solo se puede explotar después de que un usuario haya iniciado sesión correctamente en la plataforma (lo que implica que el atacante primero tendría que comprometer la autenticación de inicio de sesión). Por lo tanto, el riesgo asociado se considera relativamente bajo.",HIGH,
CVE-2025-54634,2025-08-06 03:15:26.910,huawei,harmonyos,Vulnerabilidad de procesamiento incorrecto de condiciones anormales en separaciones de páginas grandes. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la disponibilidad.,HIGH,
CVE-2025-53192,2025-08-18 20:15:29.630,apache,commons_ognl,"** NO SOPORTADO CUANDO SE ASIGNÓ ** Vulnerabilidad de neutralización incorrecta de delimitadores de expresiones/comandos en Apache Commons OGNL. Este problema afecta a Apache Commons OGNL: todas las versiones. Al usar la API Ognl.getValue?, el motor OGNL analiza y evalúa la expresión proporcionada con potentes capacidades, incluyendo el acceso y la invocación de métodos relacionados, etc. Aunque OgnlRuntime intenta restringir ciertas clases y métodos peligrosos (como java.lang.Runtime) a través de una lista negra, estas restricciones no son exhaustivas. Los atacantes podrían eludir las restricciones aprovechando objetos de clase que no están cubiertos por la lista negra y potencialmente lograr la ejecución de código arbitrario. Dado que este proyecto está retirado, no planeamos lanzar una versión que solucione este problema. Se recomienda a los usuarios buscar una alternativa o restringir el acceso a la instancia a usuarios de confianza. NOTA: Esta vulnerabilidad solo afecta a los productos que ya no reciben soporte del fabricante.",HIGH,
CVE-2025-54597,2025-07-27 03:15:26.453,linuxserver,heimdall_application_dashboard,LinuxServer.io Heimdall anterior a 2.7.3 permite XSS a través del parámetro q.,HIGH,
CVE-2024-26009,2025-08-12 19:15:27.230,fortinet,fortiswitchmanager,"Una vulnerabilidad de omisión de autenticación mediante una ruta o canal alternativo [CWE-288] en Fortinet FortiOS versión 6.4.0 a 6.4.15 y anteriores a 6.2.16, FortiProxy versión 7.4.0 a 7.4.2, 7.2.0 a 7.2.8 y anteriores a 7.0.15 y FortiPAM anterior a la versión 1.2.0 permite a un atacante no autenticado tomar el control de un dispositivo administrado a través de solicitudes FGFM manipuladas, si el dispositivo es administrado por un FortiManager y si el atacante conoce el número de serie de ese FortiManager.",HIGH,
CVE-2025-33092,2025-07-29 19:15:45.487,ibm,db2,"IBM Db2 para Linux 12.1.0, 12.1.1 y 12.1.2 es vulnerable a un desbordamiento de búfer basado en la pila en db2fm, causado por una comprobación incorrecta de los límites. Un usuario local podría desbordar el búfer y ejecutar código arbitrario en el sistema.",HIGH,
CVE-2025-48989,2025-08-13 13:15:34.153,apache,tomcat,"Una vulnerabilidad de apagado o liberación incorrecta de recursos en Apache Tomcat lo hizo vulnerable al ataque ""Maked You Reset"". Este problema afecta a Apache Tomcat desde la versión 11.0.0-M1 hasta la 11.0.9, desde la 10.1.0-M1 hasta la 10.1.43 y desde la 9.0.0.M1 hasta la 9.0.107. Las versiones anteriores al final de su vida útil también pueden verse afectadas. Se recomienda actualizar a una de las versiones 11.0.10, 10.1.44 o 9.0.108, que solucionan el problema.",HIGH,
CVE-2025-53009,2025-08-01 18:15:54.463,linuxfoundation,materialx,"MaterialX es un estándar abierto para el intercambio de material enriquecido y contenido de desarrollo de apariencia entre aplicaciones y renderizadores. En las versiones 1.39.2 y anteriores, al analizar un archivo MTLX con múltiples implementaciones de nodegraph anidadas, la lógica de análisis XML de MaterialX puede bloquearse debido al agotamiento de la pila. Un atacante podría bloquear intencionalmente un programa objetivo que use OpenEXR enviando un archivo MTLX malicioso. Esto se solucionó en la versión 1.39.3.",HIGH,MEDIUM
CVE-2025-24853,2025-07-31 09:15:26.160,apache,jspwiki,Una solicitud cuidadosamente manipulada al crear un enlace de encabezado con la sintaxis de marcado wiki podría permitir al atacante ejecutar JavaScript en el navegador de la víctima y obtener información confidencial sobre ella. Investigaciones posteriores del equipo de JSPWiki demostraron que el analizador de Markdown también permitía este tipo de ataque. Los usuarios de Apache JSPWiki deberían actualizar a la versión 2.12.3 o posterior.,HIGH,
CVE-2025-50151,2025-07-21 10:15:25.837,apache,jena,"Las rutas de acceso a los archivos de configuración cargados por usuarios con acceso de administrador no se validan. Este problema afecta a Apache Jena hasta la versión 5.4.0. Se recomienda actualizar a la versión 5.5.0, que no permite la carga de configuraciones arbitrarias.",HIGH,
CVE-2025-49656,2025-07-21 10:15:25.440,apache,jena,"Los usuarios con acceso de administrador pueden crear archivos de bases de datos fuera del área de archivos del servidor Fuseki. Este problema afecta a Apache Jena hasta la versión 5.4.0. Se recomienda actualizar a la versión 5.5.0, que soluciona el problema.",HIGH,
CVE-2025-53010,2025-08-01 18:15:54.630,linuxfoundation,materialx,"MaterialX es un estándar abierto para el intercambio de contenido de desarrollo visual y de materiales enriquecidos entre aplicaciones y renderizadores. En la versión 1.39.2, al analizar nodos de sombreado en un archivo MTLX, el código de MaterialXCore accede a un puntero potencialmente nulo, lo que puede provocar fallos con archivos maliciosos. Un atacante podría bloquear intencionalmente un programa objetivo que use OpenEXR enviando un archivo MTLX malicioso. Esto se solucionó en la versión 1.39.3.",HIGH,LOW
CVE-2025-53761,2025-08-12 18:15:45.093,microsoft,365_apps,Use after free en Microsoft Office PowerPoint permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-20148,2025-08-14 17:15:35.313,cisco,secure_firewall_management_center,"Una vulnerabilidad en la interfaz de administración web del software Cisco Secure Firewall Management Center (FMC) podría permitir que un atacante remoto autenticado inyecte contenido HTML arbitrario en un documento generado por el dispositivo. Esta vulnerabilidad se debe a una validación incorrecta de los datos proporcionados por el usuario. Un atacante podría explotar esta vulnerabilidad enviando contenido malicioso a un dispositivo afectado y utilizándolo para generar un documento con información confidencial. Una explotación exitosa podría permitir al atacante alterar el diseño estándar de los documentos generados por el dispositivo, leer archivos arbitrarios del sistema operativo subyacente y realizar ataques de Server-Side Request Forgery (SSRF). Para explotar esta vulnerabilidad, el atacante debe tener credenciales válidas para una cuenta de usuario con al menos el rol de Analista de Seguridad (Solo Lectura).",HIGH,
CVE-2025-20127,2025-08-14 17:15:33.907,cisco,firepower_threat_defense,"Una vulnerabilidad en la implementación de TLS 1.3 para un cifrado específico del software Cisco Secure Firewall Adaptive Security Appliance (ASA) y del software Cisco Secure Firewall Threat Defense (FTD) para dispositivos Cisco Firepower de las series 3100 y 4200 podría permitir que un atacante remoto autenticado consuma recursos asociados con conexiones entrantes TLS 1.3, lo que eventualmente podría provocar que el dispositivo deje de aceptar nuevas solicitudes SSL/TLS o VPN. Esta vulnerabilidad se debe a la implementación del cifrado TLS_CHACHA20_POLY1305_SHA256 de TLS 1.3. Un atacante podría explotar esta vulnerabilidad enviando un gran número de conexiones TLS 1.3 con el cifrado TLS_CHACHA20_POLY1305_SHA256. Una explotación exitosa podría permitir al atacante causar una denegación de servicio (DoS) donde no se aceptan nuevas conexiones cifradas entrantes. El dispositivo debe reiniciarse para solucionar esta situación. Nota: Estas conexiones entrantes TLS 1.3 incluyen tanto tráfico de datos como de administración de usuarios. Una vez que el dispositivo se encuentra en estado vulnerable, no se pueden aceptar nuevas conexiones cifradas.",HIGH,
CVE-2025-53744,2025-08-12 19:15:35.113,fortinet,fortios,"Una vulnerabilidad de asignación incorrecta de privilegios [CWE-266] en FortiOS Security Fabric versión 7.6.0 a 7.6.2, 7.4.0 a 7.4.7, 7.2 todas las versiones, 7.0 todas las versiones, 6.4 todas las versiones, puede permitir que un atacante remoto autenticado con privilegios elevados escale sus privilegios a superadministrador mediante el registro del dispositivo en un FortiManager malicioso.",HIGH,
CVE-2025-52970,2025-08-12 19:15:32.277,fortinet,fortiweb,"Un manejo inadecuado de los parámetros en Fortinet FortiWeb versiones 7.6.3 y anteriores, versiones 7.4.7 y anteriores, versiones 7.2.10 y anteriores, y 7.0.10 y anteriores puede permitir que un atacante remoto no autenticado con información no pública perteneciente al dispositivo y al usuario objetivo obtenga privilegios de administrador en el dispositivo a través de una solicitud especialmente manipulada.",HIGH,
CVE-2025-49813,2025-08-12 19:15:30.853,fortinet,fortiadc,"Una neutralización incorrecta de elementos especiales utilizados en una vulnerabilidad de comando del sistema operativo (""Inyección de comando del sistema operativo"") [CWE-78] en Fortinet FortiADC versión 7.2.0 y anteriores a 7.1.1 permite que un atacante remoto y autenticado con bajos privilegios ejecute código no autorizado a través de parámetros HTTP específicamente manipulada.",HIGH,
CVE-2025-54472,2025-08-14 09:15:26.683,apache,brpc,"La asignación ilimitada de memoria en el analizador de protocolo Redis de Apache bRPC (todas las versiones anteriores a la 1.14.1) en todas las plataformas permite a los atacantes bloquear el servicio a través de la red. Causa raíz: En el código del analizador de protocolo Redis de bRPC, la memoria para matrices o cadenas de tamaños correspondientes se asigna en función de los enteros leídos de la red. Si el entero leído de la red es demasiado grande, puede causar un error de asignación incorrecta y provocar el bloqueo del programa. Los atacantes pueden explotar esta característica enviando paquetes de datos especiales al servicio bRPC para llevar a cabo un ataque de denegación de servicio. La versión bRPC 1.14.0 intentó solucionar este problema limitando el tamaño de la asignación de memoria; sin embargo, el código de comprobación de limitaciones no está bien implementado, lo que puede causar un desbordamiento de enteros y evadir dicha limitación. Por lo tanto, la versión 1.14.0 también es vulnerable, aunque el rango de enteros que afecta a la versión 1.14.0 es diferente al que afecta a la versión anterior. Escenarios afectados: Usar bRPC como servidor Redis para proporcionar servicios de red a clientes no confiables, o usar bRPC como cliente Redis para llamar a servicios Redis no confiables. Cómo solucionarlo: ofrecemos dos métodos, puede elegir uno de ellos: 1. Actualice bRPC a la versión 1.14.1. 2. Aplique este parche (https://github.com/apache/brpc/pull/3050) manualmente. Independientemente del método que elija, debe tener en cuenta que el parche limita la longitud máxima de memoria asignada para cada vez en el analizador Redis de bRPC. El límite predeterminado es 64M. Si alguna de sus solicitudes o respuestas de Redis tiene un tamaño mayor a 64M, podría encontrar un error después de la actualización. Para tal caso, puede modificar el gflag redis_max_allocation_size para establecer un límite mayor.",HIGH,
CVE-2025-53760,2025-08-12 18:15:44.940,microsoft,sharepoint_server,Server-side request forgery (ssrf) en Microsoft Office SharePoint permite que un atacante autorizado eleve privilegios en una red.,HIGH,
CVE-2025-53739,2025-08-12 18:15:44.213,microsoft,365_apps,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53741,2025-08-12 18:15:44.610,microsoft,365_apps,El desbordamiento del búfer basado en montón en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53133,2025-08-12 18:15:37.060,microsoft,windows_11_24h2,Use after free en Windows PrintWorkflowUserSvc permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53132,2025-08-12 18:15:36.890,microsoft,windows_10_1507,Ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows Win32K - GRFX permite que un atacante autorizado eleve privilegios en una red.,HIGH,
CVE-2025-53131,2025-08-12 18:15:36.723,microsoft,windows_10_1809,El desbordamiento del búfer basado en montón en Windows Media permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50177,2025-08-12 18:15:36.547,microsoft,windows_10_1507,Use after free en Windows Message Queue Server permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50176,2025-08-12 18:15:36.377,microsoft,windows_11_22h2,El acceso a un recurso utilizando un tipo incompatible ('confusión de tipos') en el kernel de gráficos permite que un atacante autorizado ejecute código localmente.,HIGH,
CVE-2025-50173,2025-08-12 18:15:36.193,microsoft,windows_10_1507,La autenticación débil en Windows Installer permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50170,2025-08-12 18:15:35.720,microsoft,windows_10_1809,El manejo inadecuado de permisos o privilegios insuficientes en Windows Cloud Files Mini Filter Driver permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50169,2025-08-12 18:15:35.560,microsoft,windows_11_24h2,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows SMB permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50168,2025-08-12 18:15:34.540,microsoft,windows_11_22h2,Acceso a recursos mediante un tipo incompatible ('confusión de tipos') en Windows Win32K - ICOMP permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50167,2025-08-12 18:15:34.377,microsoft,windows_10_1507,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50164,2025-08-12 18:15:33.893,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50163,2025-08-12 18:15:33.710,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50162,2025-08-12 18:15:33.517,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50161,2025-08-12 18:15:33.290,microsoft,windows_10_1507,Desbordamiento de búfer basado en montón en Windows Win32K: GRFX permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50160,2025-08-12 18:15:33.120,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-50159,2025-08-12 18:15:32.953,microsoft,windows_10_1507,Use After Free en el protocolo de acceso remoto punto a punto (PPP) EAP-TLS permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50158,2025-08-12 18:15:32.790,microsoft,windows_10_1507,La condición de ejecución de tiempo de verificación y tiempo de uso (toctou) en Windows NTFS permite que un atacante no autorizado divulgue información localmente.,HIGH,
CVE-2025-53762,2025-07-18 17:15:44.400,microsoft,purview,La lista permisiva de entradas permitidas en Microsoft Purview permite que un atacante autorizado eleve privilegios en una red.,HIGH,
CVE-2025-53787,2025-08-07 21:15:28.427,microsoft,365_copilot_chat,Vulnerabilidad de divulgación de información de BizChat en Microsoft 365 Copilot,HIGH,
CVE-2025-24999,2025-08-12 18:15:27.500,microsoft,sql_server_2016,El control de acceso inadecuado en SQL Server permite que un atacante autorizado eleve privilegios en una red.,HIGH,
CVE-2025-47954,2025-08-12 18:15:28.500,microsoft,sql_server_2022,La neutralización incorrecta de elementos especiales utilizados en un comando SQL ('inyección SQL') en SQL Server permite a un atacante autorizado elevar privilegios en una red.,HIGH,
CVE-2025-49707,2025-08-12 18:15:29.977,microsoft,ecesv6-series_azure_vm_firmware,El control de acceso inadecuado en Azure Virtual Machines permite que un atacante autorizado realice suplantación de identidad localmente.,HIGH,
CVE-2025-49712,2025-08-12 18:15:30.183,microsoft,sharepoint_server,La deserialización de datos no confiables en Microsoft Office SharePoint permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-53134,2025-08-12 18:15:37.230,microsoft,windows_10_1507,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en el controlador de función auxiliar de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-49757,2025-08-12 18:15:31.143,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante no autorizado ejecute código a través de una red.,HIGH,
CVE-2025-49759,2025-08-12 18:15:31.467,microsoft,sql_server_2016,La neutralización incorrecta de elementos especiales utilizados en un comando SQL ('inyección SQL') en SQL Server permite a un atacante autorizado elevar privilegios en una red.,HIGH,
CVE-2025-49761,2025-08-12 18:15:31.623,microsoft,windows_10_1507,Use After Free en el kernel de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-49762,2025-08-12 18:15:31.797,microsoft,windows_10_1507,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en el controlador de función auxiliar de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50153,2025-08-12 18:15:31.963,microsoft,windows_10_1507,Use after free en el Administrador de ventanas de escritorio permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-50154,2025-08-12 18:15:32.123,microsoft,windows_10_1507,La exposición de información confidencial a un actor no autorizado en el Explorador de archivos de Windows permite que un atacante no autorizado realice suplantación de identidad a través de una red.,HIGH,
CVE-2025-50155,2025-08-12 18:15:32.293,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-49758,2025-08-12 18:15:31.313,microsoft,sql_server_2016,La neutralización incorrecta de elementos especiales utilizados en un comando SQL ('inyección SQL') en SQL Server permite a un atacante autorizado elevar privilegios en una red.,HIGH,
CVE-2025-53759,2025-08-12 18:15:44.777,microsoft,365_apps,El uso de recursos no inicializados en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53135,2025-08-12 18:15:37.430,microsoft,windows_10_1507,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows DirectX permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53140,2025-08-12 18:15:38.080,microsoft,windows_10_1507,Use After Free en Kernel Transaction Manager permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53740,2025-08-12 18:15:44.400,microsoft,365_apps,Use after free en Microsoft Office permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53012,2025-08-01 18:15:54.990,linuxfoundation,materialx,"MaterialX es un estándar abierto para el intercambio de contenido de desarrollo visual y de materiales enriquecidos entre aplicaciones y renderizadores. En la versión 1.39.2, las importaciones anidadas de archivos MaterialX pueden provocar un fallo por agotamiento de la memoria de la pila, debido a la falta de un límite en la profundidad de la cadena de importación. Al analizar las importaciones de archivos, se utiliza la recursión para procesar los archivos anidados; sin embargo, no hay límite en la profundidad de los archivos que la libería puede analizar. Al crear una cadena suficientemente profunda de archivos MaterialX que referencian entre sí, es posible que el proceso que utiliza la libería MaterialX se bloquee por agotamiento de la pila. Esto se solucionó en la versión 1.39.3.",HIGH,MEDIUM
CVE-2025-53738,2025-08-12 18:15:44.050,microsoft,365_apps,Use after free en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53737,2025-08-12 18:15:43.857,microsoft,365_apps,El desbordamiento del búfer basado en montón en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53735,2025-08-12 18:15:43.527,microsoft,365_apps,Use after free en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53734,2025-08-12 18:15:43.370,microsoft,365_apps,Use after free en Microsoft Office Visio permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53733,2025-08-12 18:15:43.210,microsoft,365_apps,La conversión incorrecta entre tipos numéricos en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53732,2025-08-12 18:15:43.057,microsoft,office,El desbordamiento del búfer basado en montón en Microsoft Office permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53731,2025-08-12 18:15:42.900,microsoft,365_apps,Use after free en Microsoft Office permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53730,2025-08-12 18:15:42.740,microsoft,365_apps,Use after free en Microsoft Office Visio permite que un atacante no autorizado ejecute código localmente.,HIGH,
CVE-2025-53729,2025-08-12 18:15:42.553,microsoft,azure_file_sync,El control de acceso inadecuado en Azure File Sync permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53727,2025-08-12 18:15:42.193,microsoft,sql_server_2016,La neutralización incorrecta de elementos especiales utilizados en un comando SQL ('inyección SQL') en SQL Server permite a un atacante autorizado elevar privilegios en una red.,HIGH,
CVE-2025-53726,2025-08-12 18:15:42.017,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53725,2025-08-12 18:15:41.857,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53724,2025-08-12 18:15:41.693,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53723,2025-08-12 18:15:41.523,microsoft,windows_10_1507,Un error de truncamiento numérico en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53722,2025-08-12 18:15:41.363,microsoft,windows_10_1507,El consumo descontrolado de recursos en los Servicios de Escritorio remoto de Windows permite que un atacante no autorizado deniegue el servicio a través de una red.,HIGH,
CVE-2025-53141,2025-08-12 18:15:38.247,microsoft,windows_10_1507,La desreferencia de puntero nulo en el controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53142,2025-08-12 18:15:38.413,microsoft,windows_11_22h2,Use after free en Microsoft Brokering File System permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53143,2025-08-12 18:15:38.583,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.,HIGH,
CVE-2025-53144,2025-08-12 18:15:38.750,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.,HIGH,
CVE-2025-53145,2025-08-12 18:15:38.940,microsoft,windows_10_1507,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.,HIGH,
CVE-2025-53147,2025-08-12 18:15:39.110,microsoft,windows_10_1507,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53137,2025-08-12 18:15:37.750,microsoft,windows_10_1507,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53149,2025-08-12 18:15:39.437,microsoft,windows_10_1507,El desbordamiento del búfer basado en montón en el controlador del servicio Kernel Streaming WOW Thunk permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53152,2025-08-12 18:15:39.760,microsoft,windows_10_1507,Use after free en el Administrador de ventanas de escritorio permite que un atacante autorizado ejecute código localmente.,HIGH,
CVE-2025-53154,2025-08-12 18:15:40.083,microsoft,windows_10_1507,La desreferencia de puntero nulo en el controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53155,2025-08-12 18:15:40.250,microsoft,windows_10_1507,El desbordamiento del búfer basado en montón en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53718,2025-08-12 18:15:40.730,microsoft,windows_10_1507,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53720,2025-08-12 18:15:41.050,microsoft,windows_server_2008,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.,HIGH,
CVE-2025-53721,2025-08-12 18:15:41.210,microsoft,windows_10_1809,Use after free en el Servicio de plataforma de dispositivos conectados de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53151,2025-08-12 18:15:39.593,microsoft,windows_10_1809,Use After Free en el kernel de Windows permite que un atacante autorizado eleve privilegios localmente.,HIGH,
CVE-2025-53788,2025-08-12 18:15:47.047,microsoft,windows_subsystem_for_linux,La condición de ejecución de tiempo de uso y tiempo de verificación (toctou) en el Subsistema de Windows para Linux permite que un atacante autorizado eleve privilegios localmente.,HIGH,
